kurang bagus acara televisi sebelum nya enggak lengkap cuma ada beberapa menit saja . enggak full time padahal saya sudah perbaharui tapi malah kaya begitu enggak full time di tayangin nya . husu nya cenel mnc tv padahal paporit banget saya sama chenle iini . tolong perbaiki lagi ya gan biar bisa menonton acara yang sudah kelewat dengan lengkap	negative
bagus sekali aplikasinya , bisa menonton film dan tv dengan kualitas hd , ayo tingkatkan performa aplikasinya . bintang lima deh	positive
tingkat lagi ya aplikasi nya biar bisa stream lebih baik lagi	positive
bagus aplikasi nya , saya dpat mnikmati film yang saya suka , begitu juga film yang saya ktinggalan di mnc tv saya bisa tton lagi di aplikasi ini . bagus saya kasih bintang . mdah an saya termasuk pmnenang juga .. terima kasih mnc ..	positive
lagi menonton , sring eror , , sinyal wifi padahal kuat , kuota internet juga kuat , , di download bisa , pas di putar lagi malah no conek , eror , mngecewakan sekali , padahal sudah langganan , baru di perpanjang , malah kayak begini	negative
bagaimana ini sudah saya download tapi kok enggak muncul gambar nya , saya bingung mau memilih tv mana yang saya tonton sedang kan gambar nya tidak muncul , yang muncul cuma gambar seperti tv warna putih	negative
kenapa buat menonton film roman picisan enggak bisa truz ya padahal download mnc now buat menonton film itu tapi malah enggak bisa truz tolong diperbaiki dong pihak server nya trimakasih	negative
selalu keluar vision tidak menanggapi ada opsi tunggu , laporkan , oke kalau klik ok langsung nutup aplikasi ulang lagi begitu lagi sampain kali uninstall rugi beli paket vision enggak bisa dipakai	negative
untuk saya keluhannya yaitu episode nya di potog kayak begini misalnya baru episode dilihat episode , , , , , , , , nya enggak ada jadi harus lihat episode lagsung begitu ini mengecewakan	positive
aplikasi keren bisa menonton tv , film , cinema kapan saja dan dimana saja.terimakasih mnc now	positive
aplikasi ini sangat membantu sekali karena terkadang saya lupa dan melewatkan tontonan favorit saya tapi sejak pakai aplikasi vision ini saya jadi bisa buka kapanpun tanpa panik	positive
ini kenapa app nya enggak bisa di toton ? mau menonton filam atau acara apa , tiba appnya hilang kembali ke semula ? ? ya . kalau enggak bisa digunakan mendingan dihapus ini appnya .	negative
cukup bagus jadi bisa lihat tv yang ketinggalan siarannya ..	positive
saya sebagai anak kos sangat terbantu oleh aplikasi vision ini karena dikosan enggak ada tv tingkatkan terus ya	positive
ini aplikasi yang sangat bagus aku suka aplikasi ini terimakasi buat yang ciptakan vision saya suka banget soal nya aku sering ketinggalan kartun kesukaan ku sekarang aku tidak ketinggalan lagi terima kasih banyak vision semoga semakin sukses	positive
lucu nih aplikasi , yang berbayar sama yang enggak berbayar bagusan yang enggak bayar . punya hp kedua nya install vision yang berlanganan sebulan , yang asal install saja . eh yang lancar yang asal install . terus gue langganan buat apaan ? kambing banget	negative
sebagian video serial tidak bisa di play dan force close di xiaomi redmi a	positive
kok sering keluar sendiri sih	negative
harus di perbaiki lagi biar menonton nya lancar enggak berhenti mulu	neutral
enggak menyesal download aplikasi ini bagus banget bisa menonton tv favorit aku tanpa gangguan love deh	positive
aplikasi kocak , register saja susah banget . gue req otp jam malam , jam pagi sms otp nya baru masuk , kocak . tampilan aplikasi juga jelek , berat , pemutaran video enggak nyaman . gue ngangkak masalah otp sih , wkakakak .. bagaimana mau menjabat , bikin aplikasi saja sampah begini , thanos oh thanoos . benerin dulu aplikasi lu noh , baru nyalon , kak vision sering gangguan enggak jelas , rcti aplikasi streaming berat enggak ada pilihan resolusi sama vision , wkwkwk .	negative
btw aplikasi ini bagus , aku jadi bisa menonton film favoritku kapanpun dan dimanapun , thanks vision	positive
aplikasi yang sangat bagus , ,terimakasih mnc now.dg adanya aplikasi ini anakku suka sekali karena ada film kartun kesukaan dia , upin ipin sama pada zaman dahulu .. semoga mnc now menjadi saluran tv yang paling top dan banyak di sukai masyarakat indonesia .. mnc now memang paling top ..	positive
apk.ini cukup puas , ,selain bukan hanya program film atau sinetronnya yang lumayan banyak , ,kita bisa menonton tv lokal yang cukup lengkap , jadi bisa dibuat solusi kalo kita beda tontonan di rumah	positive
kok siaran ulangnya sinetron cinta yang hilang di rcti error tidak bisa di menonton ! kadang bisa tanggal kemarin terus tiba tiba tanggal pemutaran sinetron selanjutnya sudah error lagi ! tapi tayangan siaran ulang yang lainnya bisa ! aneh banget sih !	negative
enggak ada naruto , anime malas , sudah begitu suruh premium lagi kalo menonton	negative
aplikasinya ngelak buffering terutama saat menonton bola , parah leletnya .. tolong dong segera diperbaiki .. kecewa sudah langganan .	negative
kenapa saya daftar ngisi email tidak bisa keyboard saya tidak kluar . kalo ngisi kata sandi bisa ? ? bagaimana sih	negative
ini kenapa ya .udh hari ini agak susah buat menonton nya .sy mau lanjtin film preman pensiun epsde tapi kenapa eror mulu tulisan nya .mhon krja sama nya ya server thanks	neutral
kenapa setelah di update mslah susah masuk .. ? ? aplikasi kok kayak bangkai	negative
awalnya sempat ada kendala , hubungin cs langsung beres , sekarang enggak ada kendala lagi . so far , aplikasi ini keren banget . kalo lagi keluar rumah gaperlu khawatir ketinggalan tayangan favorit aku semoga kedepannya ada perbaikan yang bikin tambah keren deh ..	positive
aplikasi yang super lambat loadingnya dan sering banget error	negative
mau masuk server sedang tinggi bagaimana solusinya min jadi tidak bisa menonton tv payah	neutral
tidak puas , karena tidak semua tayangan yang sudah ditayangkan tidak bisa ditonton ulang . aplikasi juga sulit dibuka	negative
setelah update ke versi baru , malah jelek gangguan terus , ,tolong pwrbaiki , ,vision plus kepake banget dan bagus .	neutral
aplikasi ini bagus banget kurasa kamu harus memperbaiki ini lagi agar tidak eror lagi deh biar banyak lagi yang gunain aplikasi ini sudah itu saja debes pokok buat aplikasi ini	positive
aplikasinya keren , semoga saya mendapatkan banyak manfaatnya . ayo dowload sekarang juga dan nikmati menonton film maupun menonton tv pakai aplikasi , buruan download	positive
pas lagi menonton keluar dengan sendiri nya terus sampai beberapa kali terus begitu	neutral
masa sudah bayar paket premium tapi aplikasinya error , enggak bisa menonton rcti . bagaimana sih ?	negative
aplikasinya mantap poll , resolusi layarnya juga terbaik dan anti ngelag dan yang paling bikin senang pilihan channelnya banyak banget	positive
saya kasih bintang lima , so far aplikasinya bagus semoga bisa dikembangkan lagi fitur fitur nya	positive
kenapa saya mau daftar tapi enggak hisa ada tulisanya maaf priksa koneksi anda padahal saya baru saja isi focer data tapi tetap saja enggak bisa tolong penjelasanya !	negative
sudah bagus tapi yerkadang suka lag padahal jaringan wifi lancar	positive
kalau menonton tv tidak ada masalah tapi kalau menonton serial rusak terus dan loading aja.dan unable tapi connect.aplikasi nya masih payah .	negative
bagus aplikasinya tidak ada kendala saat melakukan streaming film	positive
paket premium sudah aktif tapi enggak bisa menonton film yang di inginkan . id pelanggan versi app visionplus yang di gunakanu . . hanphone yang digunakan xiaomi redmi a	neutral
coba saja film nya bisa di download heheheh . sama nontn nya bisa offline . tapi data nama kita sudah tercantum .. itu jauh lebih mutualisme .	positive
masih bayak siaran lokal yang tidak ada di aplikasi ini . seperti bbs tv dan clebes tv	neutral
ayo download aplikasi ini karena banyak film yang bagus dan juga ada dapat hp samsung loh	positive
kapan nih yang di smart tv bisa update , biar sama seperti menonton dari hp , banyak channel yang masih content is temporarily unavailable di smart tv . btw saya berlangganan premium setahun	neutral
aplikasinya bagus , , saya lebih mudah nontonnya . dan karena aplikasi ini saya jadi enggak ketingalan tayangan yang ingin saya tonton .	positive
penyelamat ketika masa pandemi dan enggak bisa ke mana . thank you ya vision plus . tapi ini enggak bisa ditonton offline ya ? aku baru langganan jadi belum paham banget . tapi so far seru kok hehehe .	positive
kenapa nya ketika saya menonton video selalu ada upgrade ke premiun terus saya cancel malah video dari awal lagi lagi dan lagi	negative
usaha ini min semua chanel yang ada di tv ada sebagia gantinya tv digital saat ini	negative
sudah lumayan dan mohon terus ditingkatkan dalamn pelayanan siaran . maju terus ..	positive
sejauh ini puas dengan aplikasi ini . gambar nya jernih wlopun , semoga kedepannya bisa diperbanyak lagi saluran dari luar khusus nya sports .	positive
saya komplain di twitter tidak perna di tanggapi , saya beli paket premium hari dari bulan maret tiba tiba awal bulan ini tidak bisa di gunakan . ini aplikasi mau berbuat curang ?	negative
aplikasi enggak jelas sudah bayar langganan tapi enggak bisa menonton	negative
mudah banget di aksesnya apalagi kalau punya akun sendiri , film filmnya selalu up tapi date enggak bosan bosan pakainya	positive
tv aku rusak untung ada aplikasi ini aku bisa melihat tv lagi	positive
aplikasi jelek kalau belum update enggak bisa menonton .. pas ada update enggak mengasih notif .. enggak jelas	negative
mantap vision plus , ,yg ketinggalan setiap episode bisa menonton ulang , cuma syng yang belum menonton episode awal enggak bisa lagi di tonton	positive
bagus sekali aplikasinya gampang banget buat di akses , lengkap juga dan aplikasi ini bisa digunakan apabila lampu padam enggak bisa menonton tv , rekomended banget .	positive
suka sih , simple pakai nya . tapi kenapa sering banget mau putar ulang rcti dunia terbalik mesti error , padahal sinyal bagus .	positive
aplikasi ini sangat bagus , lengkap juga aku sebagai pecinta film sangat senang sekali sama aplikasi ini	positive
aplikasi ini sangat bagus dan recommended sekali , karena kita dapat dengan mudah mengakses film dan chanel kesukaan kita ..	positive
parah sih ada aplikasi ini jadi bisa menonton film atau tv dimana pun , pas lagi boring di kereta jadi bisa menonton , aku suka .. kedepannya perbaiki fitur nya lagi ya biar pengguna aplikasi ini lebih nyaman lagi ..	positive
enggak bisa menonton siaran dari tanggal sebelum nya ya ? sebelum di upgrade perasaan masih bisa	negative
cukup bagus , coba kalau di tambah lagi chanel nya tv lokal atau tv luar , pasti makin ok ,	positive
paket aktif , signal bagus data wifi , pembaharuan app sudah dilakukan , malah unable tapi conect .. tetapi saat pemutaran iklan malah lancar . ada apa dengan aplikasinya. ? ?	negative
terima kasih banget buat yang sudah buat aplikasi ini soalnya bisa buat menonton tv live menonton senetron dan senetron yang sudah ada pun juga ada terus aku kan selalu menonton film kian santang aku yuk mnc . ku enggak bisa jadi aku download ini dan gampang banget aku suka aplikasi ini yang enggak download menyesal	positive
terlalu boros memakan paket data . suruh download tapi go saja enggak ada . menyesal juga download lalu bayar	negative
sangat membantu untuk menonton film dan berbagai video saat di perjalanan jauh .	positive
mantap banget sih film kesukaan gue ada disini semua . terus tingkatkan sinyal nya ya broo .. mantap sih untuk selebihnya	positive
menonton tv jadi enggak ribet lagi . apalagi buat orang yang sering berpergian . mantap .	positive
paling banyak enggak bisa di puter .. padahal jaringan bagus , kuota inet juga masih banyak . tapi app ini yang sering bermasalah . mau menonton tapi sering ada tulisan oops .. maaf permintaan server sedang tinggi ini apa cobak ? hadeh tolong di perbaiki lagi !	negative
bagus sih bisa menonton boruto gratis tanpa iklan tapi saya enggak suka kok pas saya menonton suka kaya rusak rusak sih film nya pas di tv enggak rusak rusak begitu tolong perbaiki dong saya enggak suka kalo animasi nya rusak rusak jadi bingung dia mengomong apa di tv nya bagus masa di aplikasinya rusak rusak tolong perbaiki lagi ya	neutral
aplikasi sampah , enggak bisa diplay di series sinetron maupun menonton tv , admin bagian developer juga sampah . amatiran , sudah bayar langganan selama sebulan serasa sia sia dan tidak bisa dipakek appsnya	negative
aplikasi nya jadi butut . mau menonton saja susah sekali muter terus .. di perbarui bukan nya makin bagus , malah makin enggak jelas , makin jelek .. menyesal deh di perbarui	negative
berbayar untuk . menonton aff tapi loading terus , sekelas mnc group punya aplikasi memalukan , menonton piala . dunia di aplikasi vidio gambar bagus	negative
sudah sangat banyak aplikasi tv yang saya unduh , semuanya tidak bagus , tapi beda dengan aplikasi ini , sangat puas dan luarbiasa , terimakasih saya ucapkan semoga tambah jaya tolong sctv agar siaran lagi di aplikasi ini	positive
lumayan sih tapi gue bakalan kasih bintang kalo film bima kali di gratisin jangan di premium ini gue yakin kalo film bima di aplikasi ini di gratisin dan bisa di download bakalan laris soal nya film bima kali itu paling di cari	neutral
enak digunakan saat tugas ditempat yang tidak ada tvnya	positive
kenapa tidak suport di android tolong perbaiki , baru mau di buka aplikasi nya malah keluar sendiri	negative
acara tv yang sngat lngkap , cocok banget bagi yang gabut , bisa menonton film kesukaan dan bisa menonton bareng keluarga terima kasih vision	positive
bagus . bisa putar vod . untuk volume terlalu kecil . volume hp sampai full tapi enggak bisa keras suaranya .	positive
sangat membantu aplikasinya . tapi hari ini apakah vision mengalami trouble ? masalahnya , aplikasi ini tidak mau berjalan seperti biasa .	positive
masa sinyal deh wifi masih luplep sinyal nya enggak kaya vidio yang sebelah .. hm	negative
halo mau tanya kenapa aplikasi vision saya enggak bisa dibuka ya , loading nya lama sekali muncul langsung tiba tiba terkembali sendiri , mohon infonya ya	neutral
aplikasi di update malah berat loading nya , sering buffering padahal internet kencang , perlu di tingkat kan	negative
aplikasi jelek maka streaming , jaringan bagus tapi lelet meminta ampun !	negative
min kenapa saya tidak bisa masuk , padahal gua sudah login ke facebok , juga enggak bisa bagaimana ya min , kalau bisa saya tambahkan lagi bintangnya .	negative
ini aplikasi enggak bisa apa ya pakai wifi ? padahal jaringan wifi nya sudah kencang . di aplikasi ini apa cuma ada film bulat muter ?	negative
tolong dong kasih mode landscape , biar enak menonton filmnya bisa besar ,	neutral
suka dengan aplikasi ini , menonton film favorit sudah tidak perlu di depan tv , dimana pun tetap bisa menonton ,	positive
bagus banget aplikasi nya , aku suka sama ini aplikasi bisa menonton tayangan yang ada di tv dari aplikasi ini . juga ada film film yang ada di bioskop dari aplikasi ini jadi kalau kalian kemana mana terus mau menonton tv tapi enggak ada tv nya bisa menonton dari aplikasi ini tinggal pilih cannel tv terus menonton deh gampang enggak buang banyak kuota kalian juga lo pokoknya bagus banget deh terimakasih mnc now	positive
tiap aku pergi aku bisa menonton tanpa pulsa yang besar . apalagi ini live dan ada siaran yang seru tapi enggak live di televasion . app terasa menonton di televasion ada iklan tv nya loh . ayo .. downlod mnc now mamen ayo buru downlod enggak menyesal deh .	positive
sudah premium . sudah berlangganan . donwload film preman pensiun , episode . giliran di tonton di menu downlaod , malah loading . lalu eror . tidak bisa di putar . sangat mengecewakan .	negative
kepada pihak mnc now saya ada keluhan , kok saya tidak bisa menonton vidio dan film tv ya padahal suda saya tekan tombol play tapi tetap saja enggak mulai mulai ? mohon bantuannya	negative
buat anak kos yang bosan , bisa menonton tv pakai applikasi ini , enggak usah khawatir , salurannya banyak banget mantap	positive
halo saya mau lihat vidieo episode kok enggak bisa ya ? padahal sudah di isi kouta dan juga stabil kenapa ya ? tolong di perbaiki	negative
tolong buat sinetron assiten rumah tangga dan season juga rcti full episode di vision kalau ada ranting nya aku tamabahin deh kalau ada dan juga jangan pakai premium dan suruh bayar min please	negative
aplikasi terlalu berat atau memang penuh bug . entah , yang pasti mau buka aplikasi sangat susah . force close terus .	negative
bagus banget aplikasi nya.tapi sayang nya kata nya live tapi kok enggak sama kaya yang di putar di tv episode nya.klo judul dan jawdal film sih iya sama tapi kenapa episode nya lain ? perbaiki lagi dong .	neutral
kok sekarang jadi kacau ya ? saya langganan paytv . dulu bisa menonton channel yang ada di tv melalui aplikasi tanpa ada kendala . tapi sekarang , beberapa channel enggak bisa di menonton , malah harus beli paket premium lagi supaya bisa menonton di aplikasi	negative
kasih satu dulu karena sudah kali download masih juga enggak bisa , selalu dikatakannya pilih topik pilihanmu , sudah nunggu hari masih juga kayak begitu	negative
apa benar bisa dapat saja pro dari ini app ? ? sedikit komentar kok film koleksi movienya sedikit dan jelek lagi movienya	neutral
kueren banget app nya jadi bagi yang enggak punya tv bisa lihat ini	positive
selamat malam kak , sebelumnya maaf saya baru pertama kali dwonload aplikasi ini apakah aplikasi ini berbayar , atau gratis ia kak kalau menonton tv	positive
menurut saya ada kekurangan nya siaran liga inggris enggak ada dan juga ftv yang perannya vino enggak bastian enggak ada tolong di benahi lagi dong kalo sudah ada saya kasih bintang deh	neutral
bagus sih , jadi bisa menonton tv dimana saja , cuman kalau enggak ada wifi , sayang sama quotanya .	positive
aplikasi nya kurang lengkap drama cina korea pada enggak ada	negative
sudah daftar paket premium sport . tetap saja enggak bisa menonton timnas main . kluar sendiri loading nya lama	negative
kaget juga habis ngulik vision ada bloopers pas syuting yang enggak ada di tv . ada film anak juga . ada film keluarga juga jadi paket komplit teman menonton . cuma di perbaiki bugs nya biar enggak suka ngeleg .	positive
wah . di vision aku bisa menonton film juga . enggak harus tunggu serial drama di rumah.dah bisa lihat dimana kita berada keren .	positive
bagus sekali saya suka bisa menonton tv di hp soalnya tv saya rusak jadi enggak bisa menonton vilm setelah saya tahu ada aplikasi ini saya dowload terus menonton , pokoknya aplikasi ini bagus	positive
saya mohon kepada mnc group , kenapa sih , setiap aku buka aplikasi ini selalu ada tulisan oops , permintaan ke server sedang tinggi jadi enggak bisa menonton kesel kan jadinya .	negative
bagaimana cara mengentikan berlangganan ? karena sudah berlangganan premium , tetapi menonton aff tidak bisa , sudah memakai berbagai macam provider	negative
selama ini gue pakai vision buat menonton film enggak ada kendala apapun . best lah	positive
kagak jelas pas keluar sendiri terus masuk lagi loadingnya dari ulang	negative
terima kasih vision aplikasi nya sangat berguna , menonton acara favorit saya jadi lebih mudah , tapi ada sedikit yang bikin kecewa agak agak susah masuk begitu , mohon di perbaiki	positive
lain kali kalo ada event besar yang pasti ngundang high trafic sudah dipersiapkan ya min , kasihan banyak yang sudah beli tapi enggak bisa menonton	negative
menurut gue sih bagus , kalo mau menonton tv ke lagi di perjalanan , pergi an bisa pakai aplikasi ini , segitu saja sih dari gue , kalian enggak menyesal dowlod aplikasi ini ! !	positive
sudah bagus . aku suka aplikasi seperti ini . tlg tingkatkan terus . mudah an tambah bagus lagi dan banyak peminatnya .	positive
aplikasi yang mantap , menonton tv streaming lancar , kalau ketinggalan acara tv yang ditayangkan , kita bisa tonton ulang .	positive
sangat bagus aplikasinya apalagi untuk streaming bola mantap deh pokoknya semoga mnc now berjaya selalu	positive
aplikasinya keren , suka banget , jadi gampang bisa menonton diamana saja dan kapanpun ..	positive
enggak bisa pakai vpn . selalu keluar peringatan tidak bisa di negara anda .	negative
saya kasih bintang saja dulu soalnya kenapa sctv sampai sekarang tiba enggak muncul tolong dijawab , ,saya download ini cuman mau lihat sctv , mau mengulangi film bhsi karena kalau di tv kemalaman nunggunya	neutral
saya sangat suka dengan aplikasi ini , cuman kenapa ya di channel mnc tv itu suara sama gambar nya enggak singkron , padahal di channel lain normal normal saja kok , tolong penjelasannya agar saya juga bisa nyaman menyaksikan nya , terimakasih	positive
mantab tidak lagi bingung dengan tayangan langsung.karena bisa lihat tantangan ulangnya .	positive
saya berlangganan tv mnc vision.tapi kenapa rata acara hbo dan fox selalu di ulang setiap hari nya.bagi saya pribadi ini sdah terseting dan tdak online seperti tv lokal . jadi sdah di set sedemikian rupa perhari nya . sama sekali tidak fer , sama saja kita beli siaran yang sdah di program buruk banget siaran dan film yang di putar di ulang setiap harinya	negative
ini kenapa ya padahal awal download , sudah daftar masukkan email , password terus , beberapa hari , di suruh daftar lagi .. sudah masukkan email password , ada tulisan salah . terus daftar pakai no telp , beberapa hari lagi daftar lagi	negative
karena kabel antena tv dirumah saya agak buram jadi hanya bisa lihat beberapa saja .. tetapi berkat vision saya bisa lihat stasiun tv yang enggak ada di tv rumah saya .. terimakasih vision ..	positive
channelnya padahal bagus , tapi srg banget error . padahal mau nglnjutin yang kemarin sudah ditntn . terus history terakhirnya kdg ada yang enggak ke refresh	negative
sudah masukkan id mnc , tapi tetap tidak bisa menonton tayangan premium , malah di meminta berlangganan dulu , padahal sudah berlangganan	negative
eror mulu deh , sudah dismapaikan keluhannya ke cs tetap saja enggak ada respon , rugi berlangganan kalo aplikasinya eror mulu enggak ada perbaikan	negative
aplikasi simple banget dan mudah untuk di gunakan .sip bismillah semga bruntung	positive
suka bisa menonton film korea juga disini .. mungkin bisa dikembangkan lagi aplikasinya agar semakin mantul ..	positive
saya mau berhenti berlangganan bagaimana caranya ? sudah email cs enggak ada hasil	negative
kenapa enggak bisa menonton loading lama terus ada laporan conten eror semua film	neutral
kenapa setiap ada promo info nya selalu enggak jelas , kayak sekarang , free bulan all channel buat yang connect vision , saya sudah dowload aplikasi nya , enggak ada tuh bonus all channel , maaf min tv kabel sebelah sering tuh kasih bonus all channel buat paket apapun , masa sekelas mnc vision enggak bisa saya kecewa	negative
saya kasih bintang . sekarang kalau nnonton siaran ulang nya lelet banget , terus lodingnya juga lamaa kalau menonton siaran ualngnya kadang loding mulu . tolong dong ditingkatkan lagi .	negative
wow . bagus banget ku pergi kmna jadi bisa menonton film kesukaan ku dimanapun . good ku kasih bintang karena ku suka banget	positive
awalnya lihat teman , ternyata mantap dan mudah penggunaannya . hatur nuhun , jadi bisa menonton tv di hp	positive
channel motogp , kualitas vidoe nya mentok p. enggak hd .	neutral
sangat recommended untuk pengguna provider dengan paket unlimited internet . tanpa buffering meski pilihan kualitas gambar nya maksimal setelah batas pemakaian harian normal terlewati . provider yang saya pakai batas harian nya gb , setelah itu speed turun tapi tetap pakai vpn untuk membantu kecepatan internet nya . sementara pakai aplikasi lain , tetap buffering meski sudah pakai vpn .	positive
aplikasi yang keren banget .. mudah banget downloadnya juga .. karena dirumah pakai wifi jadi aman deh menonton sepuasnya .. hee	positive
sering keluar sendiri dan pada saya memilih menu tv ku mala lari ke menu games dan pada saat memilih menu kembali mala keluar dari aplikasi	negative
mantap banget.trutama bisa menikmati aff cup.gak sia sia donloadnya .. sukses selalu vision ..	positive
kok enggak bisa diputar kalo mau putar film nya setelah beberapa detik , keterangan dedoder initialisation error	negative
sudah langganan paket sport cuman aplikasi setiap ada jadwal indonesia langsung down , tolong kalo mau jadi partner dibetulin dulu server n ditambah kapasitasny mengecewakan	negative
mantul , banyak acara tvnya , bisa pilih yang mana suka	positive
baru mencoba masuk , jadi bintangnya satu dulu deh .. mudah an bagus ya coz enggak mau ketinggalan lenong legenda yang full kocak n seru abiez .. btw mengharap banget sih bisa dapat hpnya , buat gantiin hpkoe yang sudah mulai typoid ..	negative
bagaimana ini . makin aneh saja dikau , kok sekarang akun premium ya enggak sudah bein sports y. saya beli premium karena ada bein sports ya , kalau sekarang sudah enggak ada , mengapai saya langganan premium lagi . cerai saja lah .	negative
ini bagaimana enggak bisa di tonton videonya , loading mulu aplikasi enggak guna	negative
baru saja install dan gabung sementara masih ok semoga dapat hp , kebetulan pas hp rusak .	positive
aplikasi enggak jelas banget sumpah , sudah berlangganan , malah mau menonton keluar sendiri padahal hp gue enggak ada kendala sama sekali . mana ini developer nya masak orang ya sudah berlangganan malah ampas . kasihan sama yang lain . tolong di memperbaiki	negative
gambar jernih dan bisa menonton tayangan di hari sebelumnya tingkatkan terus vision	positive
terkadang mager banget mau bangun soalnya sudah dikamar , bosan tapi setelah download aplikasi ini magerku terobati , tinggal cari saja mau menonton di tv apa . karena semua ada disini . mantab	positive
kok tahun ini vision enggak pernah bagi kode promo voucher lagi enggak seperti pertama launching di kasih promo waktu itu .	positive
aplikasi ini sangat bagus sekali untuk menonton tv online yang live seru banget enggak menyesal deh .. tapi semoga di perbarui lagi soalnya sayang bika sering enggak bisa masuk . terima kasih ya	positive
setiap pembelian paket premium pasti saya emosi , sampai saat ini saya masih tidak bisa beli paket lewat app , sekarang di web pun bermasalah , setiap akan beli paket , akun saya malah log out . masuk lagi , ke paket , log out lagi , masuk lagi ke paket , log out lagi . hampir gila saya	negative
bagus sekali dan sangat bermanfaat .. tingkatkan lagi untuk tayangan anaknya ya ..	positive
kok saya pakettin lagi kenapa enggak bisa ya ? ? mohon dibantu dong vision masaa berlaku saya sudah habis saya ingin pakettin premium lagi tapi kenapa tidak bisa ya .. terus biasanya ada pembyaran menggunakan shopepay tapi ini tidak ada .. bacaannya hanya langganan saja sudah saya klik namun tampilannya sama saja ..	negative
aplikasi nya sih bagus , cuman sedikit telat film dari channel tv nya . pas saya lagi menonton channel di rcti lewat tv , dan di saat saya lihat lewat hp bagian film itu tidak sama dengan yang ada di tv . jadi tolong di perbaiki juga min terimakasih	positive
untuk sementara ini bagus , n lancar semoga kedepannya semakin bagus , lancar n selalu sukses	positive
aplikasi bagus , tapi tolong perbaiki live tv layar tidak bisa full screen menyesuaikan handphone , sekarang makin kecil .	neutral
semoga mnc now selalu bermanfaat untuk semua penggunanya dan bisa jadi solusi saat mau menonton bola , terus bisa berbagi keberuntungan .	positive
saya suka dengan aplikasi ini saya masih pelajar usia jadi saya belum punya apa apa seperti ktp dan lain lain saya harap saya men dapat hp dari mnc now untuk membantu pembelajaran saya , saya kasih bintang dulu soalnya belum tentu dapat hp	positive
coba ya tolong diperbaiki bug pada aplikasi nya .	neutral
mohon kepada developer vision plus agar bisa memperbaiki layanan sistem di aplikasi nya , , jujur saya suka sama aplikasi nya karena film yang paling saya tunggu manusia harimau sudah di munculkan di aplikasi vision plus ini , , tapi kenapa setiap menonton video enggak bisa sampai selesai cuman bisa kurang lebih menit saja setelah itu sistem nya seperti error dan tidak bisa melanjutkan lagi sampai selesai episode . mohon secepatnya di perbaiki . terima kasih	negative
pesan saya cuma bagus di semua kondisi jaringan enggak , enggak , enggak enggak lokasi dki luar dki , terimakasih sukse jaya selalu , amin allahu ya amin .	positive
aplikasi enggak berguna dasar , niat mau menonton fast and farious untuk mengenang paul walker . malah tayangan terus terusan ipa ips mulu . sudah jam sgni , padahal di chanelnya jam sudah mulai filmnya , eh ini acara cinta mulu enggak jelas memang , jangan berikan live kalau hanya untuk tipu daya , buat apa ada jadwal acaranya kalau enggak sesuai , dan buat apa kualitas baik tapi filmnya tidak mulai mulai !	negative
bagus dan keren banget deh aplikasinya buruan didownload mudah mudahan saya mendapatkan smartphon	positive
waw.apk ini sangat bagus kita bisa gunakan saat di mana pun dan kapan pun	positive
aplikasi yang sangat ku sukai bisa menonton kapan saja walaupun sedang mati lampu , jadi enggak ketinggalan info dan sinetron	positive
masa enggak bisa login pertama kali bisa login lewat gogle sekarang mita login lewat email sudah di kasih lewat email sama saja bagaimana sih ada ada saja	negative
terima kasih ya vision karena vision aku bisa menonton tv lebih mudah dan gampang	positive
dengan aplikasi ini saya bisa menonton acara tv kesukaan saya , yang sudah kelewat pun saya bisa menonton disini .. sangat bagus sekali	positive
mantap terima kasih banyak atas aplikasinya sangat membantu dalam mencari hiburan dirumah saja saat pandemi seperti ini	positive
kenapa di tab si saya tidak kompatibel app nya ? android versi , versi one ui . , tolong di perbaiki lagi	negative
jadi sering keluar mulu pas lagi menonton , tolong di perbaiki lagi !	negative
vision keren banget soalnya banyak banget videonya jadi saya kasih bintang buat vision terima kasih	positive
aplikasinya sangat bagus . cocok untuk saya yang sering ketinggalan setiap tv	positive
aplikasi yang sangat bagus dan mudah di gunakan tanpa ribet cari televisi .. mnc now is the best	positive
keren aplikasi ini , tapi sayang enggak bisa nontn episode yang sdah trlewat , dulu mash bisa menonton eps . yang trlwat , meminta tolong dong bagaimana caranya saya menonton tayagan yang sdah terlewat seperti versi dulu	positive
parah ! ! mau menonton film dikunci digembok semua . padahal dulu bisa akses menonton semua film yang ada . ada yang tau solusinya untuk masalah ini ?	negative
aplikasi ini sangat bagus sekali dan di aplikasi ini ada sinetron kesukaan saya yaitu manusia harimau new genaration.tapi sayangnya film manusia harimau yang sebelumnya tidak ada padahal saya belum pernah menontonnya.mohon developer ditambahkan sinetron nya ya.trima kasih	positive
banyak yang menyarankan gue pakai aplikasi ini , pas sudah mencoba jadi suka , filmnya banyak yang bagus , moga lancara terus ya	positive
ngeri ngeri sedep nih aplikasi , menonton tv sama streaming mantul banget deh , apalagi fiturnya juga oke banget	positive
sudah download tapi kok loading terus ya padhal sudah pakai wifi lo jaringan buka yang lain juga bagus , mohon di memperbaiki	neutral
banyak banget filmnya , rekomendasi keren keren , tampilan aplikasi bagus , channel lumayan banyak . sejauh ini belum ada kendala . good , tetap jaga kualitas ya	positive
kenapa enggak bisa download lagi , selalu menunggu koneksi padahal signal di sini baik	neutral
